"total","lam_1","lam_2","PC_1_AH3M","PC_1_BCM","PC_1_BOAX","PC_1_COFB","PC_1_COSV","PC_1_DPFB","PC_1_DPSV","PC_1_FCS1","PC_1_GERv1","PC_1_GRM","PC_1_H3S1","PC_1_H3S7","PC_1_KCDv1","PC_1_KOMP","PC_1_MBFB","PC_1_MBSV","PC_1_MM3v1","PC_1_NLv1","PC_1_OFB","PC_1_PPFB","PC_1_S8H","PC_1_SAN2","PC_1_SDFB","PC_1_SHH5","PC_1_SKFB","PC_1_SN1v3","PC_1_SODL","PC_1_STH","PC_1_SVA12","PC_1_SVA6","PC_1_SZFB","PC_1_TKFB","PC_1_TWFB","PC_1_TWSV","PC_1_UFB","PC_1_WCFB","PC_1_WHW","PC_1_YMv2","PC_2_AH3M","PC_2_BCM","PC_2_BOAX","PC_2_COFB","PC_2_COSV","PC_2_DPFB","PC_2_DPSV","PC_2_FCS1","PC_2_GERv1","PC_2_GRM","PC_2_H3S1","PC_2_H3S7","PC_2_KCDv1","PC_2_KOMP","PC_2_MBFB","PC_2_MBSV","PC_2_MM3v1","PC_2_NLv1","PC_2_OFB","PC_2_PPFB","PC_2_S8H","PC_2_SAN2","PC_2_SDFB","PC_2_SHH5","PC_2_SKFB","PC_2_SN1v3","PC_2_SODL","PC_2_STH","PC_2_SVA12","PC_2_SVA6","PC_2_SZFB","PC_2_TKFB","PC_2_TWFB","PC_2_TWSV","PC_2_UFB","PC_2_WCFB","PC_2_WHW","PC_2_YMv2"
0.496408153282171,0.482544685556917,0.292782118180394,-0.169852617888522,-0.16095646558507,-0.173453221820866,-0.143260994184592,0.0855846123445585,0.116395969137766,0.104961022934458,-0.135100268837644,0.560727482123461,-0.113865196069999,0.170530702871693,-0.00437490358943655,-0.0184675854238852,-0.0767345376911275,-0.122369546705294,0.0957335157760099,-0.193545740281225,0.0576144920136804,-0.0931521693908406,-0.089480302375644,-0.0841162367136546,-0.138804625268368,-0.0640099826480037,-0.160285320363733,0.204097518264781,0.2327234455235,-0.172782076599528,0.0262201051188127,0.056720566586359,0.12068572195582,0.378531978116215,0.117584300585026,-0.00062857395573535,-0.00120780467128823,-0.12717307945865,0.0789179076841512,-0.141044346524763,-0.02236374498842,-0.153481281629851,-0.141451398926143,-0.152142713060715,0.000907010416246534,0.118415980570574,0.0710090336476406,0.138641296509813,-0.0619585246428668,-0.539817774804364,0.00459129757148285,-0.192666488087899,-0.135833857411963,0.0916006008376168,-0.0828331696379062,0.00717570188531911,0.138964954970507,-0.102193164942948,0.239673055877212,-0.0431859231105856,0.161016723220804,-0.106792779188424,-0.241893182092385,-0.00397376265106015,-0.0876821266874842,0.215236778823706,0.225140307331775,-0.0983734408220513,-0.00620919811577835,0.244387507939421,0.152474930829569,0.0145998048299038,-0.246118673702498,0.0875458379203426,0.130151684891607,0.0635383889182439,0.228136447329384,0.0708369897262118,-0.00743687453245477
8.56656615784303,2.63562311839621,0.945739409018918,-0.196060455035887,-0.180727476198024,-0.111663492541051,0.203820618551842,-0.0410517936767586,0.157053854026012,-0.103173501440733,-0.173277176285122,-0.202991033224079,0.0923120856524626,-0.166138108638673,-0.166138108638673,-0.155158687741159,-0.106563707144623,0.0489376908259523,0.0828607350101484,-0.143555695436154,-0.0514995961120767,0.0923120856524627,0.343088090476894,-0.167915269814283,-0.0979836226664471,0.0489376908259522,0.0923120856524627,0.343088090476894,-0.15399672574971,0.0566254853281165,-0.0937221507984192,0.0828607350101484,0.0828607350101484,0.0618546174349923,0.0618546174349924,0.0489376908259523,-0.211289664640793,0.343088090476894,0.343088090476894,-0.0514995961120768,-0.011487227254478,-0.147041487400835,-0.0716410996913705,-0.0197253637964691,-0.0339998105802612,-0.0786849894860495,0.314501791340587,0.267056983275782,-0.0809327128571203,-0.0567116016930734,-0.0525347752861107,-0.0560473616215474,-0.0560473616215473,-0.0247495368840973,0.00409830984346,-0.110089243688365,-0.0659437609473594,0.0006677098206732,0.540248820793372,-0.0525347752861108,-0.0184989528825542,-0.0999795833509161,-0.0635479884754171,-0.110089243688365,-0.0525347752861107,-0.0184989528825542,-0.0149356200667863,-0.0504316480851253,0.280465968937031,-0.0659437609473594,-0.0659437609473593,-0.0881203137617053,-0.0881203137617053,-0.110089243688365,-0.15753405175317,-0.0184989528825541,-0.0184989528825542,0.540248820793372,0.000661591378640433
13.4451654947372,3.45042635241357,0.729908271404686,0.117349366456968,0.117957952779039,0.159340821764269,-0.0890142543419055,0.152285999509648,-0.0946233682708778,0.146676885580676,0.135094381278166,0.178703033435039,-0.0973465107845869,-0.0278417651143191,-0.0350567702576131,0.141448831453109,0.122789408576912,-0.238208205232704,0.0717874058776008,0.19826761812668,0.133543865537253,0.062338021273482,-0.335498610468458,0.129273432501231,0.160976427835077,-0.238208205232704,0.129273432501231,-0.335498610468458,0.118633197138985,-0.00958111774362554,0.137227500976557,-0.0878971261804681,-0.0878971261804681,-0.142375728608429,-0.134712571956968,-0.238208205232704,0.00309204861885026,-0.169512847973953,-0.335498610468458,0.133543865537253,0.147376137758671,0.187629990950038,0.0698698592159055,0.0491922456415902,0.0829349645346647,0.13344513293566,-0.253811514827759,-0.203301346426764,0.0142954984558472,0.0776744263286405,0.00352356646724238,-0.28848376566616,-0.259262814519769,0.0453640110304685,0.0430832249703631,0.208228561050847,0.254981377619106,0.0135779831157954,-0.263508723601302,0.320515738722718,-0.11235910873165,0.0915594406177897,-0.0810480224111513,0.208228561050846,0.0915594406177894,-0.112359108731651,-0.128114895252947,-0.0505242046755355,-0.137766985323152,-0.0620107946363698,-0.06201079463637,-0.0874046156110036,-0.0788888107028265,0.208228561050846,0.258738729451841,0.204471209218111,-0.112359108731651,-0.263508723601302,-0.0103791849587459
4.0279801960397,1.34426269729232,0.879539187800614,-0.0912493573933781,-0.0318394647640256,-0.00353485244701866,-0.0222044967953934,-0.318239188669785,0.0546639565943592,-0.241370735280032,0.151246891800216,0.115975502981222,-0.114806874207243,0.163063165989165,0.221922001165855,-0.0029038356773913,-0.0272501519724522,0.167643819097128,-0.177678729871538,0.0814004244618492,-0.141154138533461,-0.0751276002935856,0.264633591862962,-0.231541178181607,0.0453524752442905,0.167643819097128,-0.231541178181607,0.264633591862963,0.104211310420981,-0.117662402098951,-0.138819605702079,-0.217358003785196,-0.217358003785196,0.149757634750514,0.149757634750514,0.167643819097128,-0.128390872777264,0.118355962002853,0.264633591862963,-0.141154138533461,0.0186456159085765,0.0986825718693131,-0.127553320628445,-0.0752090519679392,0.0852183212064857,-0.137364337692915,0.192098676939283,-0.0304839819601174,0.0889911022447616,-0.207807794056371,0.0350245919244549,-0.320621349780793,-0.043144195786473,-0.0725699279484583,-0.000257237173838892,0.0373702153066238,-0.0975394419183826,0.149560830808662,0.352086051586884,0.165675711717707,-0.115051572576309,-0.141123289023492,-0.222455535829733,0.0373702153066237,-0.141123289023492,-0.115051572576309,0.0550216181645869,0.232905394581474,0.232731171675973,-0.228190561711635,-0.228190561711635,0.118316731225795,0.118316731225795,0.0373702153066237,-0.185212443592777,0.125043216981018,-0.115051572576309,0.352086051586884,0.0901316178764763
5.88925453431882,1.81887071149464,0.909078692596951,-0.019124725237185,0.10241637400396,0.094137197473658,-0.142236817497406,0.180972009798365,-0.14406963220576,0.17913919509001,-0.0325309115371115,0.176803943927898,0.0677129479577446,0.0261634186322777,0.0193164125141044,0.145632419188539,0.151650072469233,-0.316356716190704,0.0748979954690473,0.0469676487091218,0.123937555371174,-0.0318997576535388,-0.205350412666537,0.189967012239504,0.103999549183073,-0.316356716190704,0.184547143010064,-0.205350412666538,0.0971525430648994,0.159589240158074,0.0723414419674243,0.169090831850891,0.169090831850891,-0.198024089674873,-0.198024089674873,-0.316356716190704,0.00685211110506739,-0.248310831826724,-0.205350412666538,0.123937555371174,-0.0869732085270003,0.128319513165074,-0.0366770612302297,-0.0260075454310203,-0.0229205676374224,-0.0537482117564793,0.114694314569963,0.0838666704509058,-0.0333067783629597,-0.316077856558448,0.145510844726947,-0.316744441094187,-0.0515199754504274,-0.135825988569177,-0.14928367193871,-0.0379890660635411,0.0695667820155219,0.0406031717732758,0.339927830928591,0.21724953129516,-0.127869128056148,-0.0145510680812441,-0.441244417000632,-0.0379890660635411,0.0160649294115107,-0.127869128056149,-0.176019951356873,0.133015791686849,0.231549419730543,0.0284440929400643,0.0284440929400642,0.078064809623457,0.078064809623457,-0.0379890660635411,-0.0688167101825979,0.100394426134579,-0.127869128056149,0.339927830928592,0.166609965064922
8.55240655685962,2.05309180251174,1.31039334682349,0.0781788065976533,0.00872141059540649,0.105433136238229,-0.00125439067062096,-0.0907744389919329,-0.0293903785061236,-0.118910426827435,0.130243710911649,-0.0101021806272037,0.0546294474598208,0.10737446671066,0.130243710911649,0.0700705785275974,-0.0252162088518018,0.179241358693939,-0.0907744389919329,-0.0469516776566443,-0.44645893556604,-0.217164653094555,0.200506063982103,-0.0348906008614912,0.00418635233381755,0.179241358693939,-0.18254834082647,0.177943427788265,0.0270555965348064,-0.134373246753271,-0.377698745247566,0.0333619215974641,0.033361921597464,0.146431329056609,0.146431329056609,0.179241358693939,0.0897213103726266,-0.00125439067062097,0.177943427788265,-0.44645893556604,-0.00534003443275999,-0.0715542280912339,0.182643371063392,0.0707858433246688,-0.190110800263184,0.184742250507576,-0.0994633436933519,0.275389707077408,-0.0680539323526657,0.118029110797644,-0.0884559204802298,0.0169358214745958,-0.0680539323526658,0.0121651008609292,0.139938235001263,-0.0609090786167756,0.184742250507576,0.13707971826968,-0.209378335389684,-0.187598039658365,-0.158513705807828,0.28639713029053,0.0955103100014599,-0.0609090786167757,0.160641913400664,-0.20029779203329,0.0105205561741984,0.164871244642909,-0.21053835607748,0.158129152795845,0.158129152795845,-0.199822205585918,-0.199822205585918,-0.0609090786167756,0.313943972153984,-0.190110800263184,-0.20029779203329,-0.209378335389684,0.0635821197681339
8.22065397250152,2.23043839426431,1.07986376599083,-0.0335726923842907,0.000489806973801776,-0.136445138465951,0.219268175978629,0.187241420807706,-0.149916166528954,-0.126091724328617,-0.0862583136403597,0.0326165709371338,-0.0346554658513472,-0.180413147923296,-0.0862583136403597,-0.128460158879447,-0.135524989710088,-0.0549906042096184,0.187241420807706,0.0198145785839777,0.474415608585302,0.224287991754043,-0.149916166528954,-0.0994824915094905,-0.169960339775764,-0.0549906042096184,-0.095686466510773,-0.0331388010374572,-0.0782983902755968,-0.183988331418582,0.224287991754043,0.0358346829889206,0.0358346829889205,-0.0347964831609871,-0.0347964831609871,-0.0549906042096184,-0.0870173593805418,0.219268175978629,-0.0773738019068308,0.474415608585302,-0.027993678076583,-0.0111496769547126,0.152931093478493,0.289293869965545,0.0132817340377217,-0.127463512403353,0.175534105955619,-0.0999744281489884,0.0158497489416429,0.442903637491964,-0.0291437540042805,-0.00164275524206288,0.0158497489416429,0.336327322905688,0.272398995959439,-0.126188063501015,-0.127463512403353,-0.201150134954084,0.114543856942051,0.0806527275728814,0.175534105955619,-0.128667429700883,0.0391088805431831,-0.126188063501015,-0.12013307102805,-0.072021904387327,0.0199938121693537,0.0598554583893545,0.0806527275728813,-0.241959695289972,-0.241959695289972,-0.0699863118170399,-0.0699863118170398,-0.126188063501015,-0.266933309942089,0.0132817340377216,-0.0379232906266818,0.11454385694205,-0.186414433289917
6.58132824402987,1.88317281747936,1.32211336685864,-0.0219080513297067,0.142560980035172,0.0730350411613199,-0.184862289447367,-0.184862289447367,-0.126609337014725,-0.121013521061817,0.157296860977227,0.276148259243876,-0.0936486343377977,0.0741381446758925,0.137176750255216,0.0700300949546494,0.185987601557018,-0.0888808087367956,-0.094927350990897,0.188304539584905,0.155219313471282,0.1620654826837,-0.126609337014725,0.157514856784383,0.180401737903385,-0.0888808087367956,0.157514856784383,-0.278900885004303,0.249081992442708,-0.0941399268457274,0.15928175640404,-0.184862289447367,-0.184862289447367,-0.278900885004303,-0.278900885004303,-0.0888808087367956,-0.0888808087367956,-0.0977110772705563,-0.135773340991782,0.155219313471282,0.163038042216857,-0.0592270712287093,-0.0580803994231488,-0.10785372386049,0.0974304710907397,0.0974304710907398,-0.086898122250831,-0.0927591994268029,-0.103842721623018,-0.0954469401256586,-0.0481546951748372,-0.0896538764942624,0.0197005719585301,-0.131630448673504,-0.0772468987069227,-0.103746597030132,0.170565242766288,-0.112978442920283,0.53145637331751,0.138875704428751,-0.086898122250831,-0.0657877468923804,-0.146716598425474,-0.103746597030132,-0.0657877468923805,-0.027537532891172,-0.120961824388822,-0.0526838576651807,0.225806069902568,0.0974304710907398,0.0974304710907397,-0.027537532891172,-0.027537532891172,-0.103746597030132,-0.103746597030132,0.257495608240105,0.00712204116018335,0.53145637331751,-0.171992446236823
6.17933879414334,1.65502680564287,1.2115597642334,0.165023822705104,0.163646651625069,0.110027186697591,-0.201859720022627,-0.201859720022627,-0.232463327014514,-0.232463327014514,0.0899152804295211,0.208170696108659,-0.0539692251501446,0.0563869548609358,0.135587553976708,0.0274858413211298,0.160247236323135,-0.138209423540948,-0.0380578581301998,0.127984839546151,0.124688885833947,0.242068921037621,-0.230700869969346,0.222044667295631,0.1008804683181,-0.138209423540948,0.222044667295632,-0.115102956462717,0.220274533122257,-0.172633224795422,0.180851851149802,-0.201859720022627,-0.201859720022627,-0.115102956462717,-0.115102956462717,-0.138209423540948,-0.138209423540948,-0.0992749280180192,-0.119552934887474,0.135546148281927,0.191824932693162,-0.0986112446958738,0.00870664695734776,-0.192959652235075,0.0912452936044056,0.0912452936044056,-0.0577200871267031,-0.057720087126703,-0.140248741729056,-0.435621879321688,-0.00275848557690834,0.169671571616843,-0.00548815050593691,-0.177947003612697,-0.0284197357330079,-0.0612412774813406,0.0626619942168026,-0.0659011315562106,0.435200698812573,0.0862046971032932,-0.0536229160563436,0.0383530819578458,-0.0688998182600219,-0.0612412774813408,0.0383530819578456,-0.122153947582365,-0.239195246841427,0.00736951836424587,0.233974557982457,0.0912452936044056,0.0912452936044055,-0.122153947582365,-0.122153947582365,-0.0612412774813407,-0.0612412774813406,0.210431855095966,0.095684057139489,0.447164898655331,0.0377832987724481
5.00680211544924,1.80518230642379,0.905535477615606,0.0159830886474533,0.0732105104594349,0.0280034247968809,-0.159617512219464,-0.159617512219464,-0.104791105231918,-0.104791105231918,0.133266271720076,0.134178420540178,-0.0489852237524365,0.240386946569106,0.0203557050475221,0.0316943028822617,0.0738746500690233,-0.118140809206909,-0.080510833267714,-0.00309817537914943,-0.0395967580582191,0.0236835495956987,-0.104791105231918,0.0303893370814051,0.539658359386946,-0.118140809206909,0.0303893370814052,-0.0882112942159594,0.598053915285182,-0.0595985644813275,0.0645976248051938,-0.159617512219464,-0.159617512219464,-0.0882112942159594,-0.0882112942159594,-0.118140809206909,-0.118140809206909,-0.039596758058219,-0.0892747465721347,0.0106010942449142,0.00237500540563951,-0.107907424736763,-0.122015048492846,-0.196829658927685,0.208322278545782,0.208322278545782,0.0984729882660306,0.0984729882660307,-0.32204801307842,-0.377776490515515,0.0691607213460392,0.128986479039122,-0.0809186931724852,-0.184603680684062,-0.167622803703647,0.10630179720491,0.0603522029632049,-0.0902574248090276,-0.0464584480925832,-0.06950809430206,0.0984729882660307,-0.179568250821513,0.31146951725727,0.10630179720491,-0.179568250821513,0.0219528725285019,0.313956891377727,0.01384708022566,-0.176318745357848,0.208322278545782,0.208322278545782,0.0219528725285018,0.0219528725285018,0.10630179720491,0.10630179720491,-0.0464584480925835,0.0701199669974158,-0.157739582646845,-0.0820676863374078
